Shape,Result,Number,Time
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,19496,151.57942986488342
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,violated,5149,45.20331645011902
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2594,22.436230897903442
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15900,120.62008285522461
<http://synthetic-LC.org/lungCancer/shapes/Protocol21>,valid,13706,105.72541046142578
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4629,37.57580089569092
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12729,97.90140080451965
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6277,52.58092212677002
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3672,29.86762237548828
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22341,179.2165846824646
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12689,97.90140080451965
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4621,37.57580089569092
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,valid,9524,75.27100539207458
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12325,97.89940047264099
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8382,67.79206466674805
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8676,67.79306530952454
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,527,7.4351112842559814
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,violated,10094,82.80481147766113
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12429,97.89940047264099
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1921,14.998680353164673
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23498,187.54578495025635
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11980,90.2873284816742
<http://synthetic-LC.org/lungCancer/shapes/Protocol21>,valid,13524,105.72441053390503
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,violated,12100,97.89740037918091
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,violated,22071,179.21558380126953
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6387,52.58092212677002
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6363,52.58092212677002
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3711,29.86762237548828
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24716,195.7460799217224
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12648,97.90140080451965
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24796,195.7471125125885
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10700,82.80681157112122
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1501,14.99668025970459
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17710,135.99604773521423
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18994,143.46324610710144
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21580,170.38009119033813
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,violated,21171,170.37909269332886
<http://synthetic-LC.org/lungCancer/shapes/Protocol24>,violated,16056,128.43541312217712
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,violated,19223,151.5784285068512
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12434,97.89940047264099
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,violated,12065,97.89740037918091
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3406,29.866621732711792
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,violated,5003,45.20331645011902
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14656,113.25756072998047
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,valid,9694,75.2720046043396
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18275,143.4612512588501
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24911,195.7471125125885
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12929,97.90240049362183
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1697,14.997680187225342
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10415,82.80581140518188
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,906,7.436111211776733
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1887,14.998680353164673
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2589,22.436230897903442
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14306,113.25556302070618
<http://synthetic-LC.org/lungCancer/shapes/Protocol21>,valid,13761,105.72541046142578
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,valid,9192,75.27000617980957
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,violated,23059,187.54378008842468
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,violated,8161,67.79206466674805
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21315,170.38009119033813
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,violated,1142,14.995680093765259
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17230,135.99404668807983
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4259,37.57481026649475
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3203,29.86562204360962
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,19578,151.58042883872986
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,violated,8078,67.79106378555298
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,violated,8135,67.79106378555298
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22565,179.2175841331482
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22977,179.2195839881897
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10515,82.80681157112122
<http://synthetic-LC.org/lungCancer/shapes/Protocol24>,valid,16632,128.43941497802734
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7285,60.15494632720947
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6871,52.58292198181152
<http://synthetic-LC.org/lungCancer/shapes/Protocol21>,violated,13007,105.72341179847717
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,violated,8130,67.79106378555298
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24503,195.7460799217224
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,violated,21172,170.37909269332886
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,violated,1024,14.995680093765259
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8624,67.79306530952454
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3635,29.86762237548828
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4268,37.57481026649475
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15980,120.62008285522461
<http://synthetic-LC.org/lungCancer/shapes/Protocol24>,valid,16694,128.4404137134552
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,858,7.436111211776733
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15737,120.62008285522461
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11301,90.28426337242126
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22315,179.2165846824646
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14218,113.25556302070618
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6366,52.58092212677002
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,violated,14206,113.25556302070618
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22666,179.2175841331482
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,violated,19128,151.5784285068512
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24235,195.7450795173645
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11404,90.28526329994202
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,765,7.436111211776733
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17199,135.99404668807983
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1751,14.997680187225342
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,valid,9662,75.2720046043396
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12619,97.90140080451965
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,19478,151.57942986488342
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,violated,21254,170.37909269332886
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12490,97.9004008769989
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2392,22.436230897903442
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,violated,6041,52.57992219924927
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18190,143.4612512588501
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,valid,9323,75.27100539207458
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10134,82.80481147766113
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18114,143.46028232574463
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15978,120.62008285522461
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1605,14.997680187225342
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4884,37.57680416107178
<http://synthetic-LC.org/lungCancer/shapes/Protocol24>,valid,16412,128.4384138584137
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18129,143.46028232574463
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12824,97.90240049362183
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21952,170.38209104537964
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18438,143.4612512588501
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,963,7.437111854553223
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8684,67.79306530952454
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20676,160.50153708457947
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14971,113.25856113433838
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14328,113.25556302070618
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,violated,3018,29.86562204360962
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7964,60.15695261955261
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,violated,9057,75.27000617980957
<http://synthetic-LC.org/lungCancer/shapes/Protocol21>,valid,13467,105.72441053390503
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,valid,5991,45.20631718635559
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7946,60.15695261955261
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,violated,9013,75.27000617980957
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18140,143.46028232574463
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7422,60.15594840049744
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20392,160.50053811073303
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,violated,10013,82.80481147766113
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21875,170.38109135627747
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6296,52.58092212677002
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10365,82.80581140518188
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,violated,4024,37.57380509376526
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,violated,19074,151.5784285068512
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8330,67.79206466674805
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8941,67.79406523704529
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12998,97.90340065956116
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15945,120.62008285522461
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,violated,21005,170.37812900543213
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15553,120.61908173561096
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8669,67.79306530952454
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12480,97.9004008769989
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22402,179.2165846824646
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23623,187.54578495025635
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23680,187.54578495025635
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24393,195.7450795173645
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12756,97.90140080451965
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4159,37.57481026649475
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15757,120.62008285522461
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24438,195.7460799217224
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,valid,5715,45.205317735672
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8569,67.79306530952454
<http://synthetic-LC.org/lungCancer/shapes/Protocol21>,valid,13961,105.72641086578369
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,valid,9459,75.27100539207458
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24652,195.7460799217224
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18397,143.4612512588501
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14514,113.25656127929688
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,violated,7,7.4331114292144775
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10962,82.8078122138977
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20472,160.50053811073303
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12854,97.90240049362183
<http://synthetic-LC.org/lungCancer/shapes/Protocol24>,valid,16670,128.4404137134552
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,violated,24071,195.74408960342407
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17260,135.99404668807983
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,19825,151.5814290046692
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18379,143.4612512588501
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10269,82.80581140518188
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17572,135.9950466156006
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20255,160.49953818321228
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17754,135.99604773521423
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10427,82.80581140518188
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12935,97.90240049362183
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,violated,18061,143.46028232574463
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4253,37.57481026649475
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8866,67.79406523704529
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,violated,21144,170.37909269332886
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22425,179.2175841331482
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7932,60.15695261955261
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24918,195.7471125125885
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1722,14.997680187225342
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,violated,2083,22.434229612350464
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4191,37.57481026649475
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1718,14.997680187225342
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2491,22.436230897903442
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17568,135.9950466156006
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4975,37.57780599594116
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15619,120.61908173561096
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,valid,9467,75.27100539207458
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3351,29.866621732711792
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,violated,8,7.4331114292144775
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17799,135.99604773521423
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22600,179.2175841331482
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,violated,9002,75.27000617980957
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17501,135.9950466156006
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,351,7.4351112842559814
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,violated,8048,67.79106378555298
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1421,14.99668025970459
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,violated,50,7.434110879898071
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6701,52.58192229270935
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,588,7.4351112842559814
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,19302,151.57942986488342
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,violated,21154,170.37909269332886
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,19619,151.58042883872986
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3741,29.86762237548828
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,valid,9294,75.27100539207458
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3501,29.866621732711792
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,violated,5099,45.20331645011902
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3197,29.86562204360962
<http://synthetic-LC.org/lungCancer/shapes/Protocol24>,valid,16918,128.4414141178131
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11703,90.28626346588135
<http://synthetic-LC.org/lungCancer/shapes/Protocol21>,valid,13627,105.72541046142578
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,violated,1165,14.995680093765259
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11412,90.28526329994202
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4971,37.57780599594116
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,895,7.436111211776733
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12717,97.90140080451965
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23508,187.54578495025635
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,violated,5098,45.20331645011902
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15424,120.61908173561096
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,valid,9656,75.2720046043396
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8328,67.79206466674805
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12432,97.89940047264099
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14653,113.25656127929688
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17435,135.9950466156006
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4129,37.57481026649475
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,violated,20090,160.49853897094727
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,violated,22072,179.21558380126953
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,422,7.4351112842559814
<http://synthetic-LC.org/lungCancer/shapes/Protocol24>,valid,16760,128.4404137134552
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,783,7.436111211776733
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,206,7.434110879898071
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,valid,5379,45.20431852340698
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10290,82.80581140518188
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17789,135.99604773521423
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1570,14.997680187225342
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17437,135.9950466156006
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,7000,52.58292198181152
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11402,90.28526329994202
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20215,160.49953818321228
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20921,160.5025372505188
<http://synthetic-LC.org/lungCancer/shapes/Protocol21>,valid,13776,105.72541046142578
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15309,120.61808156967163
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3091,29.86562204360962
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2643,22.436230897903442
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22255,179.2165846824646
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7464,60.15594840049744
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,valid,9424,75.27100539207458
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18332,143.4612512588501
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23415,187.5447814464569
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2587,22.436230897903442
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23312,187.5447814464569
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,565,7.4351112842559814
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2538,22.436230897903442
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8441,67.79306530952454
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14618,113.25656127929688
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,19473,151.57942986488342
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21481,170.38009119033813
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,violated,17099,135.99404668807983
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,violated,24081,195.74408960342407
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,valid,5861,45.20631718635559
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20464,160.50053811073303
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4751,37.57680416107178
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21655,170.38109135627747
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4271,37.57481026649475
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7439,60.15594840049744
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,violated,4032,37.57380509376526
<http://synthetic-LC.org/lungCancer/shapes/Protocol21>,valid,13298,105.72441053390503
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11936,90.2873284816742
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21960,170.38209104537964
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2401,22.436230897903442
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24311,195.7450795173645
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24362,195.7450795173645
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,violated,1109,14.995680093765259
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11387,90.28526329994202
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17251,135.99404668807983
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20818,160.5025372505188
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23653,187.54578495025635
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18723,143.46224856376648
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,245,7.434110879898071
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8566,67.79306530952454
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22752,179.21858501434326
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,valid,9898,75.27300453186035
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12749,97.90140080451965
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1325,14.99668025970459
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,valid,5273,45.20431852340698
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6555,52.58192229270935
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12771,97.90140080451965
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,violated,20074,160.49853897094727
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6531,52.58192229270935
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23497,187.54578495025635
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11906,90.28726387023926
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14960,113.25756072998047
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15299,120.61808156967163
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14304,113.25556302070618
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21388,170.38009119033813
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2198,22.435229301452637
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6597,52.58192229270935
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7587,60.15594840049744
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,valid,5682,45.205317735672
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4713,37.57680416107178
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22905,179.21858501434326
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17123,135.99404668807983
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8748,67.79406523704529
<http://synthetic-LC.org/lungCancer/shapes/Protocol24>,valid,16764,128.4404137134552
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24482,195.7460799217224
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,valid,9225,75.27000617980957
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21359,170.38009119033813
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2814,22.43722939491272
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6203,52.58092212677002
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3860,29.86762237548828
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14456,113.25656127929688
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,violated,22005,179.21558380126953
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22837,179.21858501434326
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,valid,5907,45.20631718635559
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8962,67.79406523704529
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,violated,14184,113.25556302070618
